user_id,channel,option,membership,rating,review,morphed_review
goodplan,MOBILE,대용량 250ml,프라임,5,"눈이 예민해서 일반리무버는 잘못썼는데 아리따움리무버는 순하고 무엇보다 화장도 잘지워져서 좋아요
진한 워터프루프 아이라이너나 마스카라 틴트 다잘지워져요 몇년째 이제품만 쓰고있네요 해외것도 많이써봤는데 이게제일좋았어요! 마침 원쁠원중이라서 득템했네요!!!!!!!!! 할인자주해주세요",눈/NNG 이/JKS 예민/XR 하/XSA 아서/EC 일반/NNG 리무버/NNG 는/JX 잘못/MAG 쓰/VV 었/EP 는데/EC 아리땁/VA ㅁ/ETN 리무버/NNG 는/JX 순하/VA 고/EC 무엇/NP 보다/JKB 화장/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 좋/VA 아요/EC 진하/VA ㄴ/ETM 워터/NNG 프루프/NNP 아이라이너/NNP 나/JC 마스카라/NNG 틴트/NNP 다/MAG 잘/MAG 지우/VV 어/EC 지/VX 어요/EC 몇/MM 년/NNB 째/XSN 이/MM 제품/NNG 만/JX 쓰/VV 고/EC 있/VX 네요/EC 해외/NNG 것/NNB 도/JX 많이/MAG 쓰/VV 어/EC 보/VX 았/EP 는데/EC 이/MM 게/NNG 제일/NNG 좋/VA 았/EP 어요/EF !/SF 마침/MAG 원쁠원중이라서/NA 득템/NNP 하/XSV 았/EP 네요/EF !/SF !/SF !/SF !/SF !/SF !/SF !/SF !/SF !/SF 할인/NNG 자주/NNG 하/XSV 아/EC 주/VX 시/EP 어요/EC 
dbrtbs,APP,대용량 250ml,일반,5,"인터넷으로 샀는데 바로 1&amp;#43;1해서 또 샀네요 ㅠㅠ
그래도 쟁여둘만큼 화장도 잘지워지고 눈에 들어가도 안따가워요",인터넷/NNG 으로/JKB 사/VV 았/EP 는데/EC 바로/MAG 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 해/NNG 서/JKB 또/MAJ 사/VV 았/EP 네요/EC 쟁여둘만큼/NA 화장/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX 고/EC 눈/NNG 에/JKB 들어가/VV 아도/EC 안/MAG 따갑/VA 어요/EC 
vmtlch11,MOBILE,대용량 250ml,일반,5,"할인할때 아리따움가섶1&amp;#43;1 으로 구매하는게 꿀이저
이름처럼 자극도 없고 눈도 안따갑고
저한테는 잘 맞아서 6통째 쓰고 있어요
할인할때마다 미리 삽니다
용량도 넉넉하고 사용하기 편한데
펌핑으로 나옴 더 좋겠네요 .....",할인/NNG 하/XSV ㄹ/ETM 때/NNG 아리땁/VA ㅁ/ETN 가/NNG 섶/NNG 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 으로/JKB 구매/NNG 하/XSV 는/ETM 게/EC 꿀/NNG 이/NNG 저/XPN 이름/NNG 처럼/JKB 자극/NNG 도/JX 없/VA 고/EC 눈/NNG 도/JX 안/MAG 따갑/VA 고/EC 저/NP 한테/JKB 는/JX 잘/MAG 맞/VV 아서/EC 6/SN 통째/NNG 쓰/VV 고/EC 있/VV 어요/EC 할인/NNG 하/XSV ㄹ/ETM 때/NNG 마다/JX 미리/MAG 사/VV ㅂ니다/EC 용량/NNG 도/JX 넉넉/XR 하/XSA 고/EC 사용/NNG 하/XSV 기/ETN 편하/VA ㄴ데/EC 펌핑/NNG 으로/JKB 나오/VV ㅁ/ETN 더/MAG 좋/VA 겠/EP 네요/EC ..../SE ./SF 
love1004se,MOBILE,대용량 250ml,일반,5,원래 쓰던건데 원플러스원 할때 저렴하게 아주 잘샀습니다. 포인트까지 사용가능해서 더 저렴하게 샀어요. 다른 브랜드의 리무버보다 잘지워져서 뽀오얀만 찾게되네요. 대용량에 용기 업그레이드해서 펌핑되는 통이랑 리필나오면 더 좋을꺼같아요~ 플라스틱 그만~,원래/NNG 쓰/VV 던/ETM 건/NNB 데/NNB 원/NNB 플러스/NNG 원/NNB 하/VV ㄹ/ETM 때/NNG 저렴/XR 하/XSA 게/EC 아주/MAG 잘/MAG 사/VV 았/EP 습니다/EF ./SF 포인트/NNG 까지/JX 사용/NNG 가능/XR 하/XSA 아서/EC 더/MAG 저렴/XR 하/XSA 게/EC 사/VV 았/EP 어요/EF ./SF 다른/MM 브랜드/NNG 의/JKG 리무버/NNG 보다/JKB 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 만/NNB 찾/VV 게/EC 되/VV 네요/EF ./SF 대용량/NNG 에/JKB 용기/NNG 업그레이드/NNG 하/XSV 아서/EC 펌핑/NNG 되/XSV 는/ETM 통/NNG 이랑/JC 리필/NNG 나오/VV 면/EC 더/MAG 좋/VA 을/ETM 꺼/NNB 같/VA 아요/EC ~/SO 플라스틱/NNG 그/MM 만/NR ~/SO 
eppuni528,APP,대용량 250ml,일반,5,"항상 이것만 구매해요.
자극이 없는데도 잘 지워지는 게 신기하네요.
세일해서 저렴하게 사니 더욱 좋아요.",항상/MAG 이것/NP 만/JX 구매/NNG 하/XSV 아요/EF ./SF 자극/NNG 이/JKS 없/VA 는데/EC 도/JX 잘/MAG 지우/VV 어/EC 지/VX 는/ETM 게/NNG 신기/XR 하/XSA 네요/EF ./SF 세일/NNG 하/XSV 아서/EC 저렴/XR 하/XSA 게/EC 살/VV 니/EC 더욱/MAG 좋/VA 아요/EF ./SF 
dlsrhd10,APP,대용량 250ml,일반,5,"이것만 씁니다
다른거 사기도 귀찮고 이게 잘 지워져서요",이것/NP 만/JX 쓰/VV ㅂ니다/EC 다른/MM 거/NNB 사기/NNG 도/JX 귀찮/VA 고/EC 이/VV 게/EC 잘/MAG 지우/VV 어/EC 지/VX 어서요/EC 
ksssssss,MOBILE,일반용량 120ml,스마트클럽,5,"대용량으로 사고싶었눈데 그건 품절이더라고요ㅠㅠ
별로 기대안했는데 기존에 쓰던 립앤아이 리무버랑 차이가 조금 보일 정도로 잘 지워지는 느낌이에요!
근데 확실히 대용량이 따로 있어서인지 일반용량은 매우 작아요
한 손에 들어와요ㅋㅋ",대용량/NNG 으로/JKB 사/VV 고/EC 싶/VX 었/EP 눈/NNG 데/NNB 그것/NP ㄴ/JX 기대/NNG 안/NNG 하/XSV 았/EP 는데/EC 기존/NNG 에/JKB 쓰/VV 던/ETM 립/NNG 앤/NNG 아이/NNG 리무버/NNG 랑/JKB 차이/NNG 가/JKS 조금/MAG 보이/VV ㄹ/ETM 정도/NNG 로/JKB 잘/MAG 지우/VV 어/EC 지/VX 는/ETM 느낌/NNG 이/VCP 에요/EF !/SF 근데/MAJ 확실히/MAG 대용량/NNG 이/JKS 따로/MAG 있/VV 어서/EC 이/VCP ㄴ지/EC 일반/NNG 용량/NNG 은/JX 매우/MAG 작/VA 아요/EC 한/MM 손/NNG 에/JKB 들어와욬ㅋ/NA 
godio127,MOBILE,대용량 250ml,일반,5,"다들 좋다길래 구매했습니다
이번엔 정착하고 싶어요~",다/NNG 들/XSN 좋/VA 다고/EC 하/VX 길래/EC 구매/NNG 하/XSV 았/EP 습니다/EC 이번/NNG 에/JKB ㄴ/JX 정착/NNG 하/XSV 고/EC 싶/VX 어요/EC ~/SO 
squirttle,MOBILE,대용량 250ml,일반,5,이것만 써여 화장이 잘 지워져요!ㅎ,이것/NP 만/JX 쓰/VV 어/EC 이/VCP 어/EC 화장/NNG 이/JKS 잘/MAG 지워져요!ㅎ/NA 
wlswn28,MOBILE,대용량 250ml,스마트클럽,5,"늘쓰는제품으로 1&amp;#43;1할때사면 저렴해서 좋아요!
눈도 안따갑고 잘지워져서 추천합니다!
펌프식으로 용기변경하면 좋을거같아요!
늘쓰는제품으로 1&amp;#43;1할때사면 저렴해서 좋아요!
눈도 안따갑고 잘지워져서 추천합니다!
펌프식으로 용기변경하면 좋을거같아요!",늘/MAG 쓰/VV 는/ETM 제품/NNG 으로/JKB 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 할/NNB 때/NNG 사면/NNG 저렴/XR 하/XSA 아서/EC 좋/VA 아요/EF !/SF 눈/NNG 도/JX 안/MAG 따갑/VA 고/EC 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 추천/NNG 하/XSV ㅂ니다/EF !/SF 펌프/NNG 식/NNB 으로/JKB 용기/NNG 변경/NNG 하/XSV 면/EC 좋/VA 을/ETM 거/NNB 같/VA 아요/EF !/SF 늘/MAG 쓰/VV 는/ETM 제품/NNG 으로/JKB 1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 할/NNB 때/NNG 사면/NNG 저렴/XR 하/XSA 아서/EC 좋/VA 아요/EF !/SF 눈/NNG 도/JX 안/MAG 따갑/VA 고/EC 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 추천/NNG 하/XSV ㅂ니다/EF !/SF 펌프/NNG 식/NNB 으로/JKB 용기/NNG 변경/NNG 하/XSV 면/EC 좋/VA 을/ETM 거/NNB 같/VA 아요/EF !/SF 
berry0821,MOBILE,일반용량 120ml,일반,5,래쓰던상품인데 역시 좋아요 원래쓰던상품인데 역시 좋아요원래쓰던상품인데 역시 좋아요  원래쓰던상품인데 역시 좋아요 원래쓰던상품인데 역시 좋아요 원래쓰던상품인데 역시 좋아요원래쓰던상품인데 역시 좋아요 원래쓰던상품인데 역시 좋아요 원래쓰던상품인데 역시 좋아요 원래쓰던상품인데 역시 좋아요 ,래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 원래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 원래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 원래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 원래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 원래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 원래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 원래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 원래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 원래/NNG 쓰/VV 던/ETM 상품/NNG 이/VCP ㄴ데/EC 역시/MAJ 좋/VA 아요/EC 
fksdl0129,MOBILE,대용량 250ml,프라임,5,저렴하고 메이크업도 잘지워져요~,저렴/XR 하/XSA 고/EC 메이크업/NNG 도/JX 잘/MAG 지우/VV 어/EC 지/VX 어요/EC ~/SO 
jwonyyyyy,MOBILE,대용량 250ml,스마트클럽,5,"이것만 몇통째 쓰는지 모르겠다. 진짜 인생 리무버임. 원래 120ml 짜리 썼는데 매장에 다 품절되서 250으로 구매했다. 언젠간 다 쓰겠지. 지울때 아낌없이 써야겠다. 마스카라도 엄청 잘지워진다. 화장솜에 묻혀서 스윽 하면 뙇 지워진다. 잔여물 있나 항상 한두번씩 더 닦는데 거의
안묻어나온다. 쓰기전에 흔들면 운동도 된다. 팔뚝살이 0.0001g정돈 빠지겠지. ",이것/NP 만/JX 몇/MM 통째/NNG 쓰/VV 는지/EC 모르/VV 겠/EP 다/EF ./SF 진짜/MAG 인생/NNG 리무버/NNG 이/VCP ㅁ/ETN ./SF 원래/NNG 120/SN ml/SL 짜리/XSN 쓰/VV 었/EP 는데/EC 매장/NNG 에/JKB 다/MAG 품절/NNG 되/XSV 서/EC 250/SN 으로/JKB 구매/NNG 하/XSV 았/EP 다/EF ./SF 언젠가/MAG ㄴ/JX 다/MAG 쓰/VV 겠/EP 지/EF ./SF 지우/VV ㄹ/ETM 때/NNG 아낌없이/MAG 쓰/VV 어야/EC 하/VX 겠/EP 다/EF ./SF 마스카라/NNG 도/JX 엄청/MAG 잘/MAG 지우/VV 어/EC 지/VX ㄴ다/EF ./SF 화장/NNG 솜/NNG 에/JKB 묻히/VV 어서/EC 스윽/NA 하/VV 면/EC 뙇/NA 지우/VV 어/EC 지/VX ㄴ다/EF ./SF 잔여/NNG 물/NNG 있/VV 나/EC 항상/MAG 한두/MM 번/NNB 씩/XSN 더/MAG 닦/VV 는데/EC 거의/MAG 안/NNG 묻/VV 어/EC 나오/VV ㄴ다/EF ./SF 쓰기/NNG 전/NNG 에/JKB 흔들/VV 면/EC 운동/NNG 도/JX 되/VV ㄴ다/EF ./SF 팔뚝/NNG 살/NNB 이/JKS 0/SN ./SF 0001/SN g/SL 정돈/NNG 빠지/VV 겠/EP 지/EF ./SF 
iiii8285kr,MOBILE,일반용량 120ml,일반,5,1&amp;#43;1 행사로 득템! 크기가 휴대용으로 괜찮을만큼 작고  귀여워요,1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 행사/NNG 로/JKB 득템/NNP !/SF 크기/NNG 가/JKS 휴대/NNG 용/XSN 으로/JKB 괜찮/VA 을/ETM 만큼/NNB 작/VA 고/EC 귀엽/VA 어요/EC 
97gogi,MOBILE,대용량 250ml,일반,5,제가 이때까지 써본 제품 중에서 제일 순하고 지워지는 감이 깔끔하게 잘지워져서 혹시나 구매의사가 있다면 강추 저도 한번 이걸로 갈아타서 쓰다보니 너무 잘 맞아서 벌써 큰 사이즈 3통을 아작내고 있답니다ㅎㅎ저처럼 순한데 잘지워지는 것을 원하시는 분들께 강추합니다,제/NP 가/JKS 이때/NNG 까지/JX 쓰/VV 어/EC 보/VX ㄴ/ETM 제품/NNG 중/NNB 에서/JKB 제일/NNG 순하/VA 고/EC 지우/VV 어/EC 지/VX 는/ETM 감/NNG 이/JKS 깔끔/XR 하/XSA 게/EC 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 혹시나/MAG 구매/NNG 의사/NNG 가/JKS 있/VV 다면/EC 강/NNG 추/NNG 저/NP 도/JX 한/MM 번/NNB 이/MM 것/NNB 로/JKB 갈아타/VV 서/EC 쓰/VV 다/EC 보/VX 니/EC 너무/MAG 잘/MAG 맞/VV 아서/EC 벌써/MAG 크/VA ㄴ/ETM 사이즈/NNG 3/SN 통/NNB 을/JKO 아/NNP 작/NNG 내/VV 고/EC 있답니닿ㅎ저처럼/NA 순하/VA ㄴ데/EC 잘/MAG 지우/VV 어/EC 지/VX 는/ETM 것/NNB 을/JKO 원하/VV 시/EP 는/ETM 분/NNB 들/XSN 께/JKB 강/NNG 추하/VA ㅂ니다/EC 
lha0917,MOBILE,대용량 250ml,일반,4,다른 리무버 쓰다가 처음 써봤는데  뽀득뽀득한 느낌이 좋아요*^^*,다른/MM 리무버/NNG 쓰/VV 다가/EC 처음/NNG 쓰/VV 어/EC 보/VX 았/EP 는데/EC 뽀득뽀득한/NA 느낌이 좋아/NNP 요/NNG */SW ^/SW ^/SW */SW 
ksol0118,MOBILE,대용량 250ml,일반,5,제가 제일로 죠아하는 립 앤 아이 리무버에여. 원 플러스 원 할 때마다 여러개 쟁여놓고 계속 쓰고 잇어요 ㅎㅎㅎ 무난하게 사용하기 좋고 아무 화장도 다 잘 지워져서 맘에 들고 또 이름처럼 순한 느낌이라 좋아요! 계속 사용할게요,제/NP 가/JKS 제일/NNG 로/JKB 죠/EC 아/EC 하/VX 는/ETM 립/NNG 앤/NNP 아이/NNG 리무버/NNG 에/JKB 이/VCP 어/EF ./SF 원/NNB 플러스/NNG 원/NNB 하/VV ㄹ/ETM 때/NNG 마다/JX 여러/MM 개/NNB 쟁여놓고/NA 계속/MAG 쓰/VV 고/EC 잇/VV 어요/EC ㅎㅎㅎ/NA 무난/XR 하/XSA 게/EC 사용/NNG 하/XSV 기/ETN 좋/VA 고/EC 아무/MM 화장/NNG 도/JX 다/MAG 잘/MAG 지우/VV 어/EC 지/VX 어서/EC 맘/NNG 에/JKB 들/VV 고/EC 또/MAJ 이름/NNG 처럼/JKB 순하/VA ㄴ/ETM 느낌/NNG 이/VCP 라/EC 좋/VA 아요/EF !/SF 계속/MAG 사용/NNG 하/XSV ㄹ게요/EC 
63m11e,PC,대용량 250ml,일반,5,1&amp;#43;1 세일할때 쟁여두려고 구입했어요. 좋은제품이네요.,1/SN &/SW amp/SL ;/SP #/SW 43/SN ;/SP 1/SN 세일/NNG 하/XSV ㄹ/ETM 때/NNG 쟁여두려고/NA 구입/NNG 하/XSV 았/EP 어요/EF ./SF 좋/VA 은/ETM 제품/NNG 이/VCP 네요/EF ./SF 
thd7280,APP,일반용량 120ml,프라임,5,최근 이미소는 자신의 인스타그램을 통해 “처음부터 침묵을 바래온 저로써 이 결정은 쉽지않았다”라며 “제 스스로의 약속을 어긴다는 생각이 모순같기도 하고 또 더 다칠 생각에 많이 무섭기도 하지만 다시 일어나고 싶은 마음에 얘기하고자 한다”라고 말문을 열었다. ㅋㅇㅈㅇㄴㅅㅂㅇㄷㅅㄴㄱㄹ,최근/NNG 이미소/NNP 는/JX 자신/NNG 의/JKG 인스타그램/NNP 을/JKO 통하/VV 아/EC “/SS 처음/NNG 부터/JX 침묵/NNG 을/JKO 바래/VV 오/EP ㄴ/ETM 저/NP 로써/JKB 이/MM 결정/NNG 은/JX 쉽/VA 지/EC 않/VX 았/EP 다/EC ”/SS 이/VCP 라며/EC “/SS 제/XPN 스스로/NNG 의/JKG 약속/NNG 을/JKO 어기/VV ㄴ다는/ETM 생각/NNG 이/JKS 모순/NNG 같/VA 기/ETN 도/JX 하/VV 고/EC 또/MAJ 더/MAG 다치/VV ㄹ/ETM 생각/NNG 에/JKB 많이/MAG 무섭/VA 기/ETN 도/JX 하지만/MAJ 다시/MAG 일어나/VV 고/EC 싶/VX 은/ETM 마음/NNG 에/JKB 얘기/NNG 하/XSV 고자/EC 하/VV ㄴ다/EC ”/SS 라고/JKQ 말문/NNG 을/JKO 열/VV 었/EP 다/EF ./SF ㅋㅇㅈㅇㄴㅅㅂㅇㄷㅅㄴㄱㄹ/NA 
xxjixx,APP,대용량 250ml,일반,5,배송 빨랐어요! 항상 사용하는거라 잘 지워지고 좋아요!,배/NNG 송/NNG 빠르/VA 었/EP 어요/EF !/SF 항상/MAG 사용/NNG 하/XSV 는/ETM 거/NNB 이/VCP 라/EC 잘/MAG 지우/VV 어/EC 지/VX 고/EC 좋/VA 아요/EF !/SF 
thd7280,APP,대용량 250ml,프라임,5,"년 전, 좁고 더러운 우리에 20년 동안 갇혀 살던 곰이 구조되면서 자유를 찾은 모습이 화제가 된 적이 있습니다. 피피라는 이름의 미국 곰 이야기입니다. 빼빼마르고 관절염까지 앓던 늙은 곰, 피피는 자유를 되찾은지 몇 달 만에 크고 당당해졌습니다. 그런데 지금 우리나라에는 피피가 있던 콘크리트 우리보다 더 좁고 더러운 곳에 500마리 넘는 곰이 방치돼 있습니다.

박창규 기자가 그 현장을 다녀왔습니다.

","년/NNB 전/NNG ,/SP 좁/VA 고/EC 더럽/VA ㄴ/ETM 우리/NP 에/JKB 20/SN 년/NNB 동안/NNG 갇히/VV 어/EC 살/VV 던/ETM 곰/NNG 이/JKS 구조/NNG 되/XSV 면서/EC 자유/NNG 를/JKO 찾/VV 은/ETM 모습/NNG 이/JKS 화제/NNG 가/JKS 되/VV ㄴ/ETM 적/NNB 이/JKS 있/VX 습니다/EF ./SF 피/NNG 피/VV 라는/ETM 이름/NNG 의/JKG 미국/NNP 곰/NNG 이야기/NNG 이/VCP ㅂ니다/EF ./SF 빼빼/NNG 마르/VV 고/EC 관절염/NNG 까지/JX 앓/VV 던/ETM 늙/VV 은/ETM 곰/NNG ,/SP 피/XPN 피/NNG 는/JX 자유/NNG 를/JKO 되찾/VV 은지/EC 몇/MM 달/NNG 만/NNB 에/JKB 크/VA 고/EC 당당/XR 하/XSA 아/EC 지/VX 었/EP 습니다/EF ./SF 그런데/MAJ 지금/MAG 우리나라/NNG 에/JKB 는/JX 피/XPN 피/NNG 가/JKS 있/VV 던/ETM 콘크리트/NNG 우리/NP 보다/JKB 더/MAG 좁/VA 고/EC 더럽/VA ㄴ/ETM 곳/NNG 에/JKB 500/SN 마리/NNB 넘/VV 는/ETM 곰/NNG 이/JKS 방치/NNG 되/XSV 어/EC 있/VX 습니다/EF ./SF 박/NNP 창/NNG 규/NNG 기자/NNG 가/JKS 그/MM 현장/NNG 을/JKO 다녀오/VV 았/EP 습니다/EF ./SF "
thd7280,APP,대용량 250ml,프라임,5,"년 전, 좁고 더러운 우리에 20년 동안 갇혀 살던 곰이 구조되면서 자유를 찾은 모습이 화제가 된 적이 있습니다. 피피라는 이름의 미국 곰 이야기입니다. 빼빼마르고 관절염까지 앓던 늙은 곰, 피피는 자유를 되찾은지 몇 달 만에 크고 당당해졌습니다. 그런데 지금 우리나라에는 피피가 있던 콘크리트 우리보다 더 좁고 더러운 곳에 500마리 넘는 곰이 방치돼 있습니다.

박창규 기자가 그 현장을 다녀왔습니다.

","년/NNB 전/NNG ,/SP 좁/VA 고/EC 더럽/VA ㄴ/ETM 우리/NP 에/JKB 20/SN 년/NNB 동안/NNG 갇히/VV 어/EC 살/VV 던/ETM 곰/NNG 이/JKS 구조/NNG 되/XSV 면서/EC 자유/NNG 를/JKO 찾/VV 은/ETM 모습/NNG 이/JKS 화제/NNG 가/JKS 되/VV ㄴ/ETM 적/NNB 이/JKS 있/VX 습니다/EF ./SF 피/NNG 피/VV 라는/ETM 이름/NNG 의/JKG 미국/NNP 곰/NNG 이야기/NNG 이/VCP ㅂ니다/EF ./SF 빼빼/NNG 마르/VV 고/EC 관절염/NNG 까지/JX 앓/VV 던/ETM 늙/VV 은/ETM 곰/NNG ,/SP 피/XPN 피/NNG 는/JX 자유/NNG 를/JKO 되찾/VV 은지/EC 몇/MM 달/NNG 만/NNB 에/JKB 크/VA 고/EC 당당/XR 하/XSA 아/EC 지/VX 었/EP 습니다/EF ./SF 그런데/MAJ 지금/MAG 우리나라/NNG 에/JKB 는/JX 피/XPN 피/NNG 가/JKS 있/VV 던/ETM 콘크리트/NNG 우리/NP 보다/JKB 더/MAG 좁/VA 고/EC 더럽/VA ㄴ/ETM 곳/NNG 에/JKB 500/SN 마리/NNB 넘/VV 는/ETM 곰/NNG 이/JKS 방치/NNG 되/XSV 어/EC 있/VX 습니다/EF ./SF 박/NNP 창/NNG 규/NNG 기자/NNG 가/JKS 그/MM 현장/NNG 을/JKO 다녀오/VV 았/EP 습니다/EF ./SF "
tnrud860425,MOBILE,대용량 250ml,일반,5,"원 플러스 원으로 구매했는데 구매평도 두 번 쓰게 되네요. 
역시 가성비 최고입니다.
미샤 파란통 쓰다가 갈아탄 이후로 계속 재구매하게 되네요.
키스미 마스카라 탁월하게 지워집니다.
그리고 닦고 난 후에 잔여물 남는 느낌이 적어요.
행사할 때 쟁여두세요.",원/NNB 플러스/NNG 원/NNB 으로/JKB 구매/NNG 하/XSV 았/EP 는데/EC 구매/NNG 평/NNB 도/JX 두/MM 번/NNB 쓰/VV 게/EC 되/VV 네요/EF ./SF 역시/MAJ 가/XPN 성비/NNG 최고/NNG 이/VCP ㅂ니다/EF ./SF 미샤/NNP 파란/NNG 통/NNG 쓰/VV 다가/EC 갈아타/VV ㄴ/ETM 이후/NNG 로/JKB 계속/MAG 재/XPN 구매/NNG 하/XSV 게/EC 되/VV 네요/EF ./SF 키스/NNG 미/NNG 마스카라/NNG 탁월/XR 하/XSA 게/EC 지우/VV 어/EC 지/VX ㅂ니다/EF ./SF 그리고/MAJ 닦/VV 고/EC 나/VV ㄴ/ETM 후/NNG 에/JKB 잔여/NNG 물/NNG 남/VV 는/ETM 느낌/NNG 이/JKS 적/VA 어요/EF ./SF 행사/NNG 하/XSV ㄹ/ETM 때/NNG 쟁여두세요./NA 
tnrud860425,MOBILE,대용량 250ml,일반,5,"원 플러스 원 행사하길래 얼른 구매했어요.
저번에 처음 써 본 이후로 완전 마음에 들어서 계속 재구매하게 되네요.
어차피 들고다니질 않아서 대용량으로 구매했어요.
행사할 때 구매하면 훨씬 저렴하게 살 수 있어서 좋네요.
가성지 최고입니다.
",원/NNB 플러스/NNG 원/NNB 행사/NNG 하/XSV 길래/EC 얼른/MAG 구매/NNG 하/XSV 았/EP 어요/EF ./SF 저번/NNG 에/JKB 처음/NNG 쓰/VV 어/EC 보/VV ㄴ/ETM 이후/NNG 로/JKB 완전/NNG 마음/NNG 에/JKB 들/VV 어서/EC 계속/MAG 재/XPN 구매/NNG 하/XSV 게/EC 되/VV 네요/EF ./SF 어차피/MAG 들/VV 고/EC 다니/VV 지/EC ㄹ/JKO 않/VX 아서/EC 대용량/NNG 으로/JKB 구매/NNG 하/XSV 았/EP 어요/EF ./SF 행사/NNG 하/XSV ㄹ/ETM 때/NNG 구매/NNG 하/XSV 면/EC 훨씬/MAG 저렴/XR 하/XSA 게/EC 살/VV ㄹ/ETM 수/NNB 있/VV 어서/EC 좋/VA 네요/EF ./SF 가/XPN 성지/NNG 최고/NNG 이/VCP ㅂ니다/EF ./SF 
khpeace,APP,대용량 250ml,일반,5,뽀오얀 클렌징 라인을 몇 년째 쓰고 있습니다~ 향과 세정력과 보습력까지 모두 굿입니다~ 립&amp;아이 리무버는 대용량이 있어서 정말 좋습니다. 매일 사용하다보니 금방 다 쓰게 되는데 대용량은 오래 쓸 수 있어서 좋아요!! 단종되지 않고 쭉~ 나왔으면 좋겠어요~,뽀/VV 오/EP 아야/EC 하/VX ㄴ/ETM 클렌징/NNG 라인/NNG 을/JKO 몇/MM 년/NNB 째/XSN 쓰/VV 고/EC 있/VV 습니다/EC ~/SO 향/NNG 과/JC 세/MM 정력/NNG 과/JC 보습력/NNG 까지/JX 모두/MAG 굿/NNG 이/VCP ㅂ니다/EC ~/SO 립/NNG &/SW amp/SL ;/SP 아이/NNG 리무버/NNG 는/JX 대용량/NNG 이/JKS 있/VV 어서/EC 정말/MAG 좋/VA 습니다/EF ./SF 매일/MAG 사용/NNG 하/XSV 다/EC 보/VX 니/EC 금방/MAG 다/MAG 쓰/VV 게/EC 되/VV 는데/EC 대용량/NNG 은/JX 오래/MAG 쓰/VV ㄹ/ETM 수/NNB 있/VV 어서/EC 좋/VA 아요/EF !/SF !/SF 단종/NNG 되/XSV 지/EC 않/VX 고/EC 쭉/MAG ~/SO 나오/VV 았/EP 으면/EC 좋/VA 겠/EP 어요/EC ~/SO 
kjyeong26,APP,대용량 250ml,스마트클럽,5,더 대용량 나왔으면 좋겠어요 ㅎㅎ,더/MAG 대용량/NNG 나오/VV 았/EP 으면/EC 좋/VA 겠/EP 어요/EC ㅎㅎ/NA 
pommi,MOBILE,일반용량 120ml,스마트클럽,5,"지금 몇통째 쓰는데 무난해요
잘 지워지구
피부에 부담도 적어요",지금/MAG 몇/MM 통째/NNG 쓰/VV 는데/EC 무난/XR 하/XSA 어요/EC 잘/MAG 지우/VV 어/EC 지/VX 구/EC 피부/NNG 에/JKB 부담/NNG 도/JX 적/VA 어요/EC 
jjin1110,MOBILE,일반용량 120ml,일반,5,포장도 꼼꼼히 해주시고 잘 받았습니다~ ,포장/NNG 도/JX 꼼꼼히/MAG 하/VV 아/EC 주/VX 시/EP 고/EC 잘/MAG 받/VV 았/EP 습니다/EC ~/SO 
